exam_testId,exam_name,exam_sub_name,exam_term,stu_id,mes_Score,historical_mean,historical_max,historical_min,historical_std,cla_grade,exam_category,counts,cla_id,stu_sex
138197,64,рТюж,9,13847,88.0,81.0,88.0,70.0,9.643650760992957,2.0,вэфю©╪йт,1.0,816,дп
138197,64,рТюж,9,13848,88.0,84.33333333333333,88.0,80.0,4.0414518843273814,2.0,вэфю©╪йт,6.0,816,дп
138197,64,рТюж,9,13852,89.0,84.66666666666667,89.0,80.0,4.509249752822893,3.0,вэфю©╪йт,47.0,876,дп
138197,64,рТюж,9,13870,88.0,86.33333333333331,88.0,85.0,1.5275252316519452,3.0,вэфю©╪йт,5.0,876,дп
138197,64,рТюж,9,13895,95.0,94.33333333333331,95.0,93.0,1.1547005383792497,3.0,вэфю©╪йт,5.0,876,дп
138197,64,рТюж,9,13901,89.0,86.66666666666669,89.0,85.0,2.081665999466134,3.0,вэфю©╪йт,3.0,876,дп
138197,64,рТюж,9,13906,90.0,86.66666666666669,90.0,85.0,2.88675134594813,3.0,вэфю©╪йт,10.0,876,дп
138197,64,рТюж,9,13916,90.0,81.66666666666667,90.0,70.0,10.408329997330664,3.0,вэфю©╪йт,5.0,876,дп
138197,64,рТюж,9,13918,90.0,85.33333333333333,90.0,81.0,4.509249752822893,3.0,вэфю©╪йт,5.0,876,дп
138268,64,рТюж,9,14888,82.0,82.0,82.0,82.0,0.0,2.0,вэфю©╪йт,14.0,912,дп
138202,64,рТюж,9,13499,87.0,81.33333333333333,87.0,72.0,8.144527815247079,3.0,вэфю©╪йт,10.0,881,дп
138202,64,рТюж,9,13508,87.0,85.33333333333333,87.0,83.0,2.081665999466131,3.0,вэфю©╪йт,4.0,881,дп
138202,64,рТюж,9,13525,87.0,84.0,87.0,80.0,3.6055512754639887,2.0,вэфю©╪йт,5.0,817,дп
138202,64,рТюж,9,13546,88.0,85.0,88.0,80.0,4.358898943540674,3.0,вэфю©╪йт,4.0,881,дп
138202,64,рТюж,9,13556,87.0,80.66666666666667,87.0,70.0,9.291573243177568,3.0,вэфю©╪йт,5.0,881,дп
138202,64,рТюж,9,13562,87.0,85.0,87.0,81.0,3.4641016151377544,3.0,вэфю©╪йт,13.0,881,дп
138202,64,рТюж,9,13591,88.0,85.66666666666667,88.0,84.0,2.081665999466133,3.0,вэфю©╪йт,6.0,881,дп
138202,64,рТюж,9,13603,95.0,92.66666666666669,95.0,90.0,2.516611478423583,2.0,вэфю©╪йт,8.0,817,дп
138202,64,рТюж,9,13605,89.0,86.66666666666669,89.0,85.0,2.081665999466134,3.0,вэфю©╪йт,3.0,881,дп
138202,64,рТюж,9,13620,87.0,90.33333333333331,95.0,87.0,4.163331998932265,2.0,вэфю©╪йт,10.0,817,дп
138202,64,рТюж,9,13622,88.0,82.66666666666667,90.0,70.0,11.015141094572202,3.0,вэфю©╪йт,2.0,881,дп
138202,64,рТюж,9,13623,90.0,85.0,90.0,80.0,5.0,2.0,вэфю©╪йт,9.0,817,дп
138202,64,рТюж,9,13631,91.0,91.0,92.0,90.0,1.0,2.0,вэфю©╪йт,15.0,817,дп
138202,64,рТюж,9,13656,95.0,90.66666666666669,95.0,85.0,5.131601439446887,2.0,вэфю©╪йт,7.0,817,дп
138202,64,рТюж,9,13657,89.0,78.0,89.0,65.0,12.124355652982139,3.0,вэфю©╪йт,13.0,881,дп
138202,64,рТюж,9,13682,87.0,87.66666666666669,90.0,86.0,2.081665999466134,2.0,вэфю©╪йт,8.0,817,дп
138202,64,рТюж,9,13692,90.0,80.66666666666667,90.0,68.0,11.372481406154654,2.0,вэфю©╪йт,27.0,817,дп
138202,64,рТюж,9,13703,87.0,86.0,87.0,85.0,1.0,2.0,вэфю©╪йт,9.0,817,дп
138202,64,рТюж,9,13709,88.0,84.33333333333333,88.0,80.0,4.0414518843273814,2.0,вэфю©╪йт,10.0,817,дп
138202,64,рТюж,9,13741,90.0,83.66666666666667,90.0,80.0,5.507570547286104,2.0,вэфю©╪йт,11.0,817,дп
138202,64,рТюж,9,13755,89.0,83.66666666666667,89.0,80.0,4.725815626252608,3.0,вэфю©╪йт,58.0,881,дп
138202,64,рТюж,9,13773,96.0,95.0,96.0,94.0,1.0,3.0,вэфю©╪йт,8.0,881,дп
138202,64,рТюж,9,13811,88.0,83.0,88.0,75.0,7.0,3.0,вэфю©╪йт,2.0,881,дп
138202,64,рТюж,9,13812,87.0,84.33333333333333,87.0,81.0,3.055050463303892,3.0,вэфю©╪йт,9.0,881,дп
138202,64,рТюж,9,13840,90.0,87.66666666666669,90.0,83.0,4.0414518843273814,3.0,вэфю©╪йт,1.0,881,дп
138202,64,рТюж,9,13869,90.0,81.66666666666667,90.0,70.0,10.408329997330664,3.0,вэфю©╪йт,31.0,881,дп
138202,64,рТюж,9,13872,89.0,89.33333333333331,90.0,89.0,0.5773502691896247,2.0,вэфю©╪йт,15.0,817,дп
138202,64,рТюж,9,13880,89.0,85.33333333333333,89.0,78.0,6.3508529610858835,2.0,вэфю©╪йт,3.0,817,дп
138202,64,рТюж,9,13888,90.0,83.66666666666667,90.0,80.0,5.507570547286104,3.0,вэфю©╪йт,3.0,881,дп
138202,64,рТюж,9,13902,89.0,83.66666666666667,89.0,75.0,7.571877794400362,2.0,вэфю©╪йт,6.0,817,дп
138268,64,рТюж,9,14891,82.0,82.0,82.0,82.0,0.0,1.0,вэфю©╪йт,33.0,894,дп
138268,64,рТюж,9,14893,82.0,82.0,82.0,82.0,0.0,2.0,вэфю©╪йт,15.0,912,дп
138268,64,рТюж,9,14895,82.0,82.0,82.0,82.0,0.0,2.0,вэфю©╪йт,31.0,912,дп
138268,64,рТюж,9,14898,82.0,82.0,82.0,82.0,0.0,1.0,вэфю©╪йт,11.0,894,дп
138268,64,рТюж,9,14885,86.0,86.0,86.0,86.0,0.0,2.0,вэфю©╪йт,49.0,912,дп
138263,64,рТюж,9,14037,83.0,83.0,83.0,83.0,0.0,2.0,вэфю©╪йт,0.0,907,дп
138195,64,рТюж,9,13487,88.0,84.66666666666667,88.0,80.0,4.163331998932265,3.0,вэфю©╪йт,7.0,874,дп
138195,64,рТюж,9,13495,87.0,85.0,88.0,80.0,4.358898943540674,2.0,вэфю©╪йт,12.0,808,дп
138195,64,рТюж,9,13547,88.0,82.0,88.0,72.0,8.717797887081348,2.0,вэфю©╪йт,8.0,808,дп
138195,64,рТюж,9,13549,87.0,85.33333333333333,88.0,81.0,3.785938897200184,3.0,вэфю©╪йт,1.0,874,дп
138195,64,рТюж,9,13550,87.0,89.0,90.0,87.0,1.7320508075688772,3.0,вэфю©╪йт,12.0,874,дп
138195,64,рТюж,9,13563,87.0,82.66666666666667,87.0,75.0,6.6583281184793925,3.0,вэфю©╪йт,4.0,874,дп
138195,64,рТюж,9,13595,90.0,86.0,92.0,76.0,8.717797887081348,3.0,вэфю©╪йт,6.0,874,дп
138195,64,рТюж,9,13610,90.0,93.0,95.0,90.0,2.6457513110645907,3.0,вэфю©╪йт,2.0,874,дп
138195,64,рТюж,9,13611,88.0,80.66666666666667,88.0,68.0,11.015141094572202,3.0,вэфю©╪йт,8.0,874,дп
138195,64,рТюж,9,13634,87.0,89.0,90.0,87.0,1.7320508075688772,3.0,вэфю©╪йт,8.0,874,дп
138195,64,рТюж,9,13635,88.0,92.33333333333331,95.0,88.0,3.7859388972001833,3.0,вэфю©╪йт,3.0,874,дп
138195,64,рТюж,9,13655,80.0,82.66666666666667,88.0,80.0,4.618802153517004,3.0,вэфю©╪йт,9.0,874,дп
138195,64,рТюж,9,13664,87.0,86.0,90.0,81.0,4.58257569495584,3.0,вэфю©╪йт,3.0,874,дп
138195,64,рТюж,9,13670,88.0,90.33333333333331,95.0,88.0,4.04145188432738,2.0,вэфю©╪йт,3.0,808,дп
138195,64,рТюж,9,13672,88.0,84.0,90.0,74.0,8.717797887081348,2.0,вэфю©╪йт,12.0,808,дп
138195,64,рТюж,9,13680,90.0,87.33333333333331,90.0,86.0,2.309401076758502,2.0,вэфю©╪йт,1.0,808,дп
138195,64,рТюж,9,13686,87.0,83.0,87.0,76.0,6.0827625302982185,2.0,вэфю©╪йт,4.0,808,дп
138195,64,рТюж,9,13697,88.0,89.33333333333331,90.0,88.0,1.1547005383792526,3.0,вэфю©╪йт,4.0,874,дп
138195,64,рТюж,9,13705,90.0,89.33333333333331,90.0,88.0,1.1547005383792526,3.0,вэфю©╪йт,5.0,874,дп
138195,64,рТюж,9,13707,88.0,89.33333333333331,90.0,88.0,1.1547005383792526,3.0,вэфю©╪йт,5.0,874,дп
138195,64,рТюж,9,13718,88.0,86.66666666666669,88.0,84.0,2.309401076758502,3.0,вэфю©╪йт,5.0,874,дп
138195,64,рТюж,9,13727,90.0,85.0,90.0,81.0,4.58257569495584,3.0,вэфю©╪йт,1.0,874,дп
138195,64,рТюж,9,13731,90.0,90.0,90.0,90.0,0.0,3.0,вэфю©╪йт,1.0,874,дп
138195,64,рТюж,9,13751,87.0,84.33333333333333,87.0,80.0,3.7859388972001833,3.0,вэфю©╪йт,4.0,874,дп
138195,64,рТюж,9,13754,88.0,86.0,90.0,80.0,5.291502622129181,3.0,вэфю©╪йт,1.0,874,дп
138195,64,рТюж,9,13770,90.0,88.0,90.0,86.0,2.0,3.0,вэфю©╪йт,12.0,874,дп
138195,64,рТюж,9,13821,88.0,82.66666666666667,90.0,70.0,11.015141094572202,3.0,вэфю©╪йт,8.0,874,дп
138195,64,рТюж,9,13825,87.0,89.0,90.0,87.0,1.7320508075688772,3.0,вэфю©╪йт,15.0,874,дп
138195,64,рТюж,9,13829,88.0,87.33333333333331,88.0,86.0,1.1547005383792526,3.0,вэфю©╪йт,4.0,874,дп
138195,64,рТюж,9,13834,87.0,81.66666666666667,88.0,70.0,10.115993936995675,3.0,вэфю©╪йт,7.0,874,дп
138195,64,рТюж,9,13846,90.0,93.33333333333331,95.0,90.0,2.88675134594813,3.0,вэфю©╪йт,3.0,874,дп
138195,64,рТюж,9,13856,88.0,89.33333333333331,90.0,88.0,1.1547005383792526,3.0,вэфю©╪йт,4.0,874,дп
138195,64,рТюж,9,13878,88.0,92.66666666666669,95.0,88.0,4.04145188432738,3.0,вэфю©╪йт,8.0,874,дп
138195,64,рТюж,9,13913,87.0,85.0,90.0,78.0,6.2449979983983965,3.0,вэфю©╪йт,2.0,874,дп
138195,64,рТюж,9,13915,88.0,86.33333333333331,90.0,81.0,4.72581562625261,2.0,вэфю©╪йт,2.0,808,дп
138195,64,рТюж,9,13919,90.0,89.33333333333331,90.0,88.0,1.1547005383792526,2.0,вэфю©╪йт,2.0,808,дп
138199,64,рТюж,9,13491,88.0,88.66666666666669,90.0,88.0,1.1547005383792497,3.0,вэфю©╪йт,5.0,878,дп
138199,64,рТюж,9,13498,90.0,89.33333333333331,90.0,88.0,1.1547005383792526,3.0,вэфю©╪йт,8.0,878,дп
138199,64,рТюж,9,13506,88.0,82.66666666666667,88.0,80.0,4.618802153517007,3.0,вэфю©╪йт,7.0,878,дп
138199,64,рТюж,9,13509,90.0,87.33333333333331,90.0,86.0,2.309401076758502,2.0,вэфю©╪йт,4.0,810,дп
138199,64,рТюж,9,13510,90.0,86.66666666666669,90.0,85.0,2.88675134594813,2.0,вэфю©╪йт,2.0,810,дп
138199,64,рТюж,9,13529,88.0,87.66666666666669,90.0,85.0,2.5166114784235822,3.0,вэфю©╪йт,8.0,878,дп
138199,64,рТюж,9,13540,90.0,86.0,90.0,83.0,3.6055512754639887,2.0,вэфю©╪йт,3.0,810,дп
138199,64,рТюж,9,13541,88.0,88.66666666666669,90.0,88.0,1.1547005383792497,3.0,вэфю©╪йт,20.0,878,дп
138199,64,рТюж,9,13543,86.0,84.0,86.0,83.0,1.7320508075688772,3.0,вэфю©╪йт,26.0,878,дп
138199,64,рТюж,9,13553,88.0,84.33333333333333,88.0,80.0,4.0414518843273814,3.0,вэфю©╪йт,6.0,878,дп
138199,64,рТюж,9,13577,90.0,89.33333333333331,90.0,88.0,1.1547005383792526,3.0,вэфю©╪йт,5.0,878,дп
138199,64,рТюж,9,13584,92.0,88.0,92.0,85.0,3.6055512754639887,2.0,вэфю©╪йт,4.0,810,дп
138199,64,рТюж,9,13598,90.0,85.66666666666667,90.0,80.0,5.131601439446887,3.0,вэфю©╪йт,8.0,878,дп
138199,64,рТюж,9,13606,88.0,86.0,88.0,85.0,1.7320508075688772,3.0,вэфю©╪йт,16.0,878,дп
138199,64,рТюж,9,13643,90.0,86.66666666666669,90.0,85.0,2.88675134594813,3.0,вэфю©╪йт,6.0,878,дп
138199,64,рТюж,9,13649,92.0,90.0,92.0,88.0,2.0,2.0,вэфю©╪йт,3.0,810,дп
138199,64,рТюж,9,13653,86.0,85.33333333333333,87.0,83.0,2.081665999466134,3.0,вэфю©╪йт,17.0,878,дп
138199,64,рТюж,9,13677,88.0,85.0,88.0,83.0,2.6457513110645907,3.0,вэфю©╪йт,14.0,878,дп
138199,64,рТюж,9,13696,88.0,82.0,88.0,72.0,8.717797887081348,3.0,вэфю©╪йт,20.0,878,дп
138199,64,рТюж,9,13698,88.0,86.33333333333331,88.0,85.0,1.5275252316519463,2.0,вэфю©╪йт,5.0,810,дп
138199,64,рТюж,9,13704,88.0,86.0,88.0,85.0,1.7320508075688772,2.0,вэфю©╪йт,9.0,810,дп
138199,64,рТюж,9,13706,86.0,84.0,86.0,82.0,2.0,3.0,вэфю©╪йт,6.0,878,дп
138199,64,рТюж,9,13734,86.0,82.66666666666667,86.0,80.0,3.055050463303893,3.0,вэфю©╪йт,9.0,878,дп
138199,64,рТюж,9,13742,88.0,86.33333333333331,88.0,85.0,1.5275252316519463,3.0,вэфю©╪йт,7.0,878,дп
138199,64,рТюж,9,13743,86.0,85.0,86.0,84.0,1.0,3.0,вэфю©╪йт,10.0,878,дп
138199,64,рТюж,9,13763,90.0,86.0,90.0,84.0,3.4641016151377544,3.0,вэфю©╪йт,9.0,878,дп
138199,64,рТюж,9,13784,92.0,90.0,92.0,88.0,2.0,3.0,вэфю©╪йт,4.0,878,дп
138199,64,рТюж,9,13793,88.0,87.0,88.0,85.0,1.7320508075688772,3.0,вэфю©╪йт,13.0,878,дп
138199,64,рТюж,9,13797,90.0,87.0,90.0,84.0,3.0,3.0,вэфю©╪йт,3.0,878,дп
138199,64,рТюж,9,13799,88.0,86.66666666666669,88.0,86.0,1.1547005383792526,3.0,вэфю©╪йт,3.0,878,дп
138199,64,рТюж,9,13820,88.0,86.66666666666669,88.0,84.0,2.309401076758502,3.0,вэфю©╪йт,5.0,878,дп
138199,64,рТюж,9,13823,88.0,86.66666666666669,88.0,85.0,1.5275252316519463,3.0,вэфю©╪йт,6.0,878,дп
138199,64,рТюж,9,13826,86.0,86.33333333333331,87.0,86.0,0.5773502691896247,3.0,вэфю©╪йт,28.0,878,дп
138199,64,рТюж,9,13828,86.0,86.33333333333331,87.0,86.0,0.5773502691896278,2.0,вэфю©╪йт,6.0,810,дп
138199,64,рТюж,9,13832,90.0,88.33333333333331,90.0,87.0,1.5275252316519463,3.0,вэфю©╪йт,11.0,878,дп
138199,64,рТюж,9,13839,88.0,85.33333333333333,88.0,82.0,3.055050463303893,3.0,вэфю©╪йт,25.0,878,дп
138199,64,рТюж,9,13861,88.0,88.66666666666669,90.0,88.0,1.1547005383792497,3.0,вэфю©╪йт,11.0,878,дп
138199,64,рТюж,9,13877,90.0,87.0,90.0,85.0,2.6457513110645907,3.0,вэфю©╪йт,11.0,878,дп
138199,64,рТюж,9,13891,90.0,87.0,90.0,85.0,2.6457513110645907,2.0,вэфю©╪йт,3.0,810,дп
138199,64,рТюж,9,13911,86.0,84.0,86.0,83.0,1.7320508075688772,3.0,вэфю©╪йт,12.0,878,дп
138199,64,рТюж,9,13912,88.0,85.33333333333333,88.0,83.0,2.516611478423583,3.0,вэфю©╪йт,10.0,878,дп
138199,64,рТюж,9,13914,90.0,89.33333333333331,90.0,88.0,1.1547005383792526,3.0,вэфю©╪йт,23.0,878,дп
138199,64,рТюж,9,13922,90.0,86.66666666666669,90.0,85.0,2.88675134594813,3.0,вэфю©╪йт,11.0,878,дп
138199,64,рТюж,9,13926,86.0,86.0,86.0,86.0,0.0,3.0,вэфю©╪йт,3.0,878,дп
138199,64,рТюж,9,13931,86.0,84.33333333333333,86.0,83.0,1.5275252316519463,3.0,вэфю©╪йт,6.0,878,дп
138199,64,рТюж,9,13936,86.0,85.33333333333333,87.0,83.0,2.081665999466134,3.0,вэфю©╪йт,3.0,878,дп
138192,64,рТюж,9,13494,88.0,85.33333333333333,88.0,84.0,2.309401076758502,3.0,вэфю©╪йт,9.0,871,дп
138192,64,рТюж,9,13516,88.0,84.66666666666667,88.0,83.0,2.88675134594813,3.0,вэфю©╪йт,9.0,871,дп
138192,64,рТюж,9,13521,90.0,87.5,90.0,85.0,3.5355339059327378,2.0,вэфю©╪йт,20.0,811,дп
138192,64,рТюж,9,13523,88.0,85.33333333333333,88.0,84.0,2.309401076758502,3.0,вэфю©╪йт,2.0,871,дп
138192,64,рТюж,9,13524,90.0,85.0,90.0,82.0,4.358898943540674,3.0,вэфю©╪йт,10.0,871,дп
138192,64,рТюж,9,13530,92.0,90.66666666666669,92.0,88.0,2.309401076758502,3.0,вэфю©╪йт,6.0,871,дп
138192,64,рТюж,9,13532,88.0,87.33333333333331,90.0,84.0,3.055050463303892,3.0,вэфю©╪йт,17.0,871,дп
138192,64,рТюж,9,13534,90.0,88.33333333333331,90.0,85.0,2.886751345948127,3.0,вэфю©╪йт,7.0,871,дп
138192,64,рТюж,9,13539,88.0,84.33333333333333,88.0,81.0,3.5118845842842448,3.0,вэфю©╪йт,7.0,871,дп
138192,64,рТюж,9,13548,90.0,86.66666666666669,90.0,82.0,4.163331998932267,3.0,вэфю©╪йт,9.0,871,дп
138192,64,рТюж,9,13551,88.0,84.66666666666667,88.0,81.0,3.5118845842842483,2.0,вэфю©╪йт,14.0,811,дп
138192,64,рТюж,9,13555,88.0,84.66666666666667,88.0,81.0,3.5118845842842483,3.0,вэфю©╪йт,4.0,871,дп
138192,64,рТюж,9,13559,90.0,85.0,90.0,80.0,5.0,3.0,вэфю©╪йт,7.0,871,дп
138192,64,рТюж,9,13560,88.0,85.0,88.0,83.0,2.6457513110645907,3.0,вэфю©╪йт,3.0,871,дп
138192,64,рТюж,9,13567,90.0,84.66666666666667,90.0,80.0,5.033222956847168,3.0,вэфю©╪йт,3.0,871,дп
138192,64,рТюж,9,13568,88.0,85.66666666666667,88.0,84.0,2.081665999466134,3.0,вэфю©╪йт,9.0,871,дп
138192,64,рТюж,9,13614,90.0,86.0,90.0,82.0,4.0,3.0,вэфю©╪йт,6.0,871,дп
138192,64,рТюж,9,13625,90.0,86.0,90.0,83.0,3.6055512754639887,3.0,вэфю©╪йт,10.0,871,дп
138192,64,рТюж,9,13650,90.0,88.33333333333331,92.0,83.0,4.725815626252606,3.0,вэфю©╪йт,6.0,871,дп
138192,64,рТюж,9,13654,90.0,86.0,90.0,83.0,3.6055512754639887,2.0,вэфю©╪йт,7.0,811,дп
138192,64,рТюж,9,13676,90.0,85.66666666666667,90.0,83.0,3.785938897200184,2.0,вэфю©╪йт,6.0,811,дп
138192,64,рТюж,9,13684,88.0,89.33333333333331,95.0,85.0,5.131601439446882,3.0,вэфю©╪йт,6.0,871,дп
138192,64,рТюж,9,13694,95.0,94.0,95.0,92.0,1.7320508075688772,3.0,вэфю©╪йт,10.0,871,дп
138192,64,рТюж,9,13711,90.0,89.33333333333331,90.0,88.0,1.1547005383792526,3.0,вэфю©╪йт,11.0,871,дп
138192,64,рТюж,9,13712,88.0,83.66666666666667,88.0,81.0,3.785938897200184,3.0,вэфю©╪йт,2.0,871,дп
138192,64,рТюж,9,13720,90.0,85.66666666666667,90.0,82.0,4.0414518843273814,3.0,вэфю©╪йт,3.0,871,дп
138192,64,рТюж,9,13740,88.0,86.66666666666669,88.0,85.0,1.5275252316519483,3.0,вэфю©╪йт,13.0,871,дп
138192,64,рТюж,9,13752,88.0,84.0,88.0,81.0,3.6055512754639887,3.0,вэфю©╪йт,6.0,871,дп
138192,64,рТюж,9,13765,90.0,86.0,90.0,84.0,3.4641016151377544,3.0,вэфю©╪йт,5.0,871,дп
138192,64,рТюж,9,13777,88.0,85.0,88.0,82.0,3.0,3.0,вэфю©╪йт,12.0,871,дп
138192,64,рТюж,9,13779,90.0,89.33333333333331,90.0,88.0,1.1547005383792526,3.0,вэфю©╪йт,6.0,871,дп
138192,64,рТюж,9,13802,90.0,85.66666666666667,90.0,82.0,4.0414518843273814,3.0,вэфю©╪йт,2.0,871,дп
138192,64,рТюж,9,13803,88.0,85.66666666666667,88.0,84.0,2.081665999466134,2.0,вэфю©╪йт,9.0,811,дп
138192,64,рТюж,9,13809,90.0,86.0,90.0,84.0,3.4641016151377544,3.0,вэфю©╪йт,2.0,871,дп
138192,64,рТюж,9,13816,90.0,84.66666666666667,90.0,80.0,5.033222956847167,3.0,вэфю©╪йт,3.0,871,дп
138192,64,рТюж,9,13818,90.0,89.33333333333331,94.0,84.0,5.0332229568471645,3.0,вэфю©╪йт,5.0,871,дп
138192,64,рТюж,9,13819,90.0,87.33333333333331,90.0,84.0,3.055050463303892,3.0,вэфю©╪йт,4.0,871,дп
138192,64,рТюж,9,13853,90.0,86.66666666666669,90.0,84.0,3.055050463303895,3.0,вэфю©╪йт,5.0,871,дп
138192,64,рТюж,9,13863,90.0,86.33333333333331,90.0,84.0,3.214550253664317,2.0,вэфю©╪йт,4.0,811,дп
138192,64,рТюж,9,13897,92.0,92.66666666666669,94.0,92.0,1.1547005383792497,2.0,вэфю©╪йт,15.0,811,дп
138192,64,рТюж,9,13905,88.0,84.33333333333333,88.0,81.0,3.5118845842842448,2.0,вэфю©╪йт,10.0,811,дп
138192,64,рТюж,9,13920,90.0,90.66666666666669,92.0,90.0,1.1547005383792526,3.0,вэфю©╪йт,3.0,871,дп
138192,64,рТюж,9,13938,90.0,86.33333333333331,90.0,83.0,3.5118845842842448,2.0,вэфю©╪йт,6.0,811,дп
138200,64,рТюж,9,13493,92.0,90.0,92.0,88.0,2.0,3.0,вэфю©╪йт,1.0,879,дп
138200,64,рТюж,9,13512,88.0,83.33333333333333,88.0,80.0,4.163331998932265,3.0,вэфю©╪йт,5.0,879,дп
138200,64,рТюж,9,13513,87.0,84.0,87.0,82.0,2.6457513110645907,3.0,вэфю©╪йт,7.0,879,дп
138200,64,рТюж,9,13515,88.0,84.0,88.0,80.0,4.0,2.0,вэфю©╪йт,4.0,813,дп
138200,64,рТюж,9,13520,89.0,85.33333333333333,89.0,82.0,3.5118845842842448,3.0,вэфю©╪йт,7.0,879,дп
138200,64,рТюж,9,13542,87.0,84.33333333333333,87.0,83.0,2.309401076758502,3.0,вэфю©╪йт,4.0,879,дп
138200,64,рТюж,9,13569,88.0,86.0,88.0,84.0,2.0,3.0,вэфю©╪йт,7.0,879,дп
138200,64,рТюж,9,13578,87.0,85.33333333333333,87.0,84.0,1.5275252316519452,3.0,вэфю©╪йт,21.0,879,дп
138200,64,рТюж,9,13590,87.0,84.0,87.0,82.0,2.6457513110645907,3.0,вэфю©╪йт,5.0,879,дп
138200,64,рТюж,9,13602,90.0,89.33333333333331,90.0,88.0,1.1547005383792526,3.0,вэфю©╪йт,3.0,879,дп
138200,64,рТюж,9,13638,88.0,84.0,88.0,82.0,3.4641016151377544,3.0,вэфю©╪йт,9.0,879,дп
138200,64,рТюж,9,13640,88.0,84.33333333333333,88.0,82.0,3.2145502536643176,3.0,вэфю©╪йт,6.0,879,дп
138200,64,рТюж,9,13666,90.0,89.33333333333331,90.0,88.0,1.1547005383792526,3.0,вэфю©╪йт,5.0,879,дп
138200,64,рТюж,9,13699,87.0,84.0,87.0,81.0,3.0,3.0,вэфю©╪йт,6.0,879,дп
138200,64,рТюж,9,13728,90.0,84.33333333333333,90.0,80.0,5.131601439446884,3.0,вэфю©╪йт,1.0,879,дп
138200,64,рТюж,9,13730,90.0,85.33333333333333,90.0,83.0,4.04145188432738,3.0,вэфю©╪йт,3.0,879,дп
138200,64,рТюж,9,13749,92.0,87.33333333333331,92.0,85.0,4.04145188432738,3.0,вэфю©╪йт,3.0,879,дп
138200,64,рТюж,9,13768,87.0,84.66666666666667,87.0,80.0,4.0414518843273814,3.0,вэфю©╪йт,19.0,879,дп
138200,64,рТюж,9,13769,88.0,83.66666666666667,88.0,80.0,4.0414518843273814,3.0,вэфю©╪йт,2.0,879,дп
138200,64,рТюж,9,13774,90.0,87.66666666666669,90.0,85.0,2.516611478423585,3.0,вэфю©╪йт,7.0,879,дп
138200,64,рТюж,9,13778,92.0,93.33333333333331,95.0,92.0,1.5275252316519463,2.0,вэфю©╪йт,4.0,813,дп
138200,64,рТюж,9,13781,89.0,85.33333333333333,89.0,83.0,3.2145502536643176,3.0,вэфю©╪йт,4.0,879,дп
138200,64,рТюж,9,13800,88.0,85.66666666666667,88.0,83.0,2.516611478423585,3.0,вэфю©╪йт,9.0,879,дп
138200,64,рТюж,9,13814,90.0,86.0,90.0,80.0,5.291502622129181,3.0,вэфю©╪йт,8.0,879,дп
138200,64,рТюж,9,13817,90.0,85.33333333333333,90.0,80.0,5.0332229568471645,3.0,вэфю©╪йт,12.0,879,дп
138200,64,рТюж,9,13822,90.0,85.33333333333333,90.0,81.0,4.5092497528228925,3.0,вэфю©╪йт,4.0,879,дп
138200,64,рТюж,9,13860,90.0,86.0,90.0,84.0,3.4641016151377544,3.0,вэфю©╪йт,20.0,879,дп
138198,64,рТюж,9,13497,89.0,86.0,89.0,83.0,3.0,2.0,вэфю©╪йт,15.0,809,дп
138198,64,рТюж,9,13533,89.0,86.33333333333331,89.0,84.0,2.5166114784235822,3.0,вэфю©╪йт,3.0,877,дп
138198,64,рТюж,9,13535,89.0,85.66666666666667,89.0,83.0,3.055050463303895,2.0,вэфю©╪йт,5.0,809,дп
138198,64,рТюж,9,13545,95.0,94.33333333333331,95.0,93.0,1.1547005383792497,3.0,вэфю©╪йт,17.0,877,дп
138198,64,рТюж,9,13558,89.0,81.33333333333333,89.0,70.0,10.016652800877813,3.0,вэфю©╪йт,16.0,877,дп
